date,open,high,low,close,atr,long_entry_level,short_entry_level,long_exit_level,short_exit_level,warmup_ready,long_entry_signal,short_entry_signal,entry_signal,audit_action,rejection_reason,raw_lots,capped_lots,stepped_lots,min_lot,max_lots_by_leverage,max_by_position,open_risk_at_min_lot,max_open_risk_dollars
2026-03-27,4386.69,4555.25,4375.42,4495.35,176.01625580174976,5238.46,4098.85,4098.85,5044.36,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-30,4512.77,4580.55,4418.28,4508.05,175.3289430116623,5238.46,4098.85,4098.85,5016.23,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-31,4517.64,4687.02,4482.61,4665.4,176.7829958610792,5238.46,4098.85,4098.85,4867.05,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-01,4674.48,4792.72,4661.57,4757.38,174.50134606802527,5223.15,4098.85,4098.85,4735.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-02,4759.2,4800.33,4554.0,4672.17,178.092778764624,5191.6,4098.85,4098.85,4792.72,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-06,4637.93,4706.48,4600.7,4651.98,174.4771398263928,5128.18,4098.85,4305.91,4800.33,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-07,4661.73,4718.46,4607.54,4708.6,171.29928283507314,5044.36,4098.85,4351.01,4800.33,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-08,4744.48,4857.29,4699.54,4718.94,170.62181869331948,5044.36,4098.85,4351.01,4800.33,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-09,4727.52,4801.04,4698.83,4767.88,167.20122775865352,5016.23,4098.85,4375.42,4857.29,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-10,4772.24,4794.97,4730.43,4748.6,162.06816637072083,4867.05,4098.85,4418.28,4857.29,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-13,4669.76,4749.97,4644.23,4740.7,159.2517580521848,4857.29,4098.85,4482.61,4857.29,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-14,4746.7,4846.18,4745.69,4841.64,156.5631701495756,4857.29,4098.85,4554.0,4857.29,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-15,4849.19,4871.3,4786.23,4788.3,152.98851164209685,4857.29,4305.91,4554.0,4857.29,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-16,4798.34,4838.19,4773.09,4789.26,148.59408605999198,4871.3,4351.01,4600.7,4871.3,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-17,4795.47,4889.45,4767.62,4833.98,147.25588175699238,4871.3,4351.01,4607.54,4871.3,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-20,4774.58,4827.45,4736.89,4819.85,144.74758766914272,4889.45,4375.42,4644.23,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-21,4825.28,4833.04,4668.35,4717.07,145.74470828568556,4889.45,4418.28,4644.23,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-22,4725.44,4772.18,4715.53,4738.7,141.2899728714013,4889.45,4482.61,4644.23,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-23,4741.65,4753.44,4664.23,4690.3,138.68597422783122,4889.45,4554.0,4644.23,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-24,4695.21,4740.27,4657.6,4708.1,135.8851755164397,4889.45,4554.0,4664.23,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-27,4696.91,4729.87,4667.03,4679.06,132.2329167406177,4889.45,4600.7,4657.6,4889.45,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-04-28,4682.45,4701.19,4554.8,4595.79,132.94077090358678,4889.45,4607.54,4657.6,4889.45,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.00094026835522606,0.00094026835522606,0.0,0.01,0.10879522345450945,10.0,265.88154180717356,100.0
2026-04-29,4598.48,4610.18,4510.13,4542.41,131.29623235840745,4889.45,4554.8,4554.8,4889.45,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0009520455976130356,0.0009520455976130356,0.0,0.01,0.11007372738260086,10.0,262.5924647168149,100.0
2026-04-30,4539.46,4646.74,4539.44,4620.96,130.09642074048708,4889.45,4510.13,4510.13,4833.04,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-01,4628.86,4660.22,4560.2,4616.34,128.59259970346275,4889.45,4510.13,4510.13,4833.04,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-04,4625.48,4629.2,4500.59,4521.16,128.59346971828958,4889.45,4510.13,4510.13,4772.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-05,4520.23,4586.38,4513.38,4554.88,125.8137962323751,4889.45,4500.59,4500.59,4753.44,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-06,4552.22,4722.75,4546.1,4690.97,128.35560642075632,4889.45,4500.59,4500.59,4740.27,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-07,4690.4,4764.57,4684.97,4695.37,125.91782609971847,4889.45,4500.59,4500.59,4729.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-08,4693.78,4749.13,4681.55,4715.22,123.00093479473253,4889.45,4500.59,4500.59,4764.57,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-11,4686.75,4748.4,4647.88,4734.58,121.87688805499587,4833.04,4500.59,4500.59,4764.57,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-12,4740.37,4773.2,4638.14,4713.33,122.53604365224605,4833.04,4500.59,4500.59,4764.57,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-13,4719.99,4726.5,4669.35,4687.97,119.26674146963373,4773.2,4500.59,4500.59,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-14,4693.21,4718.53,4644.17,4651.01,117.02140439615202,4773.2,4500.59,4500.59,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-15,4652.68,4665.15,4511.56,4538.22,118.84983417634439,4773.2,4500.59,4513.38,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-18,4544.75,4583.97,4480.14,4562.9,118.09884246752718,4773.2,4500.59,4511.56,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-19,4570.17,4588.77,4464.7,4482.4,118.39740034415085,4773.2,4480.14,4480.14,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-20,4484.2,4552.33,4453.45,4542.7,117.42153032694333,4773.2,4464.7,4464.7,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-21,4544.11,4570.52,4488.59,4516.22,115.64695381059616,4773.2,4453.45,4453.45,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-22,4523.72,4536.73,4488.5,4506.36,112.27610612006633,4773.2,4453.45,4453.45,4773.2,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-25,4550.49,4580.1,4548.37,4571.24,110.34930081406306,4773.2,4453.45,4453.45,4726.5,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-26,4570.89,4580.17,4482.46,4506.35,109.7173357733599,4773.2,4453.45,4453.45,4718.53,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-27,4506.0,4528.02,4401.25,4454.86,110.56996898469193,4773.2,4453.45,4453.45,4665.15,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-28,4456.39,4516.45,4366.39,4495.85,112.5444705354573,4773.2,4401.25,4401.25,4588.77,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-05-29,4497.2,4595.24,4488.96,4539.67,112.2312470086844,4773.2,4366.39,4366.39,4588.77,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-01,4520.73,4546.19,4446.25,4483.1,111.61668465825016,4773.2,4366.39,4366.39,4595.24,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-02,4483.11,4541.4,4462.69,4487.55,109.97135042533766,4773.2,4366.39,4366.39,4595.24,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-03,4490.27,4496.7,4426.28,4433.98,107.99378290407078,4726.5,4366.39,4366.39,4595.24,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-04,4432.29,4515.35,4423.59,4475.76,107.18209375886724,4718.53,4366.39,4366.39,4595.24,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-05,4473.7,4481.4,4311.68,4327.54,110.30898907092384,4665.15,4366.39,4366.39,4595.24,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.00113318054179275,0.00113318054179275,0.0,0.01,0.11553908224996187,10.0,220.61797814184777,100.0
2026-06-08,4320.47,4353.29,4268.41,4329.09,109.03753961737766,4595.24,4311.68,4311.68,4595.24,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-09,4326.68,4363.55,4236.65,4260.07,109.9306626365088,4595.24,4268.41,4268.41,4595.24,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0011370803832350099,0.0011370803832350099,0.0,0.01,0.11736896342078885,10.0,219.86132527301746,100.0
2026-06-10,4255.13,4257.32,4067.04,4068.9,114.08562950468335,4595.24,4236.65,4236.65,4595.24,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0010956682322103381,0.0010956682322103381,0.0,0.01,0.12288333456216669,10.0,228.1712590093671,100.0
2026-06-11,4063.28,4219.97,4023.76,4212.12,118.19184802944919,4595.24,4067.04,4067.04,4546.19,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-12,4208.44,4246.51,4170.15,4216.93,116.10025562797675,4595.24,4023.76,4023.76,4541.4,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-15,4300.84,4369.39,4280.38,4307.76,117.91824284657791,4595.24,4023.76,4023.76,4515.35,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-16,4313.16,4354.79,4305.74,4331.03,114.47483070424903,4595.24,4023.76,4023.76,4515.35,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-17,4331.63,4382.38,4218.86,4257.98,116.92708916903659,4595.24,4023.76,4023.76,4481.4,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-18,4258.08,4329.83,4201.42,4209.75,117.50123471058475,4595.24,4023.76,4023.76,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-19,4204.95,4210.42,4121.66,4155.49,116.06417297505553,4595.24,4023.76,4023.76,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-22,4156.54,4220.74,4136.39,4191.67,114.47846432630271,4546.19,4023.76,4023.76,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-23,4192.76,4198.33,4090.8,4109.34,114.13104110998756,4541.4,4023.76,4023.76,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-24,4111.35,4115.01,3959.1,3999.28,116.2199890544882,4515.35,4023.76,4090.8,4382.38,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0010755464788539553,0.0010755464788539553,0.0,0.01,0.12502250405072912,10.0,232.43997810897645,100.0
2026-06-25,4007.45,4044.09,3962.46,4024.69,114.49048960176378,4515.35,3959.1,3959.1,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-26,4029.4,4095.91,3982.92,4080.71,114.41546512167558,4481.4,3959.1,3959.1,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-29,4075.69,4083.53,3999.88,4016.79,112.87719186559181,4382.38,3959.1,3959.1,4382.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-06-30,4018.46,4063.26,3941.53,4010.68,113.31983227231221,4382.38,3959.1,3959.1,4329.83,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-01,4014.0,4115.62,3960.1,4032.47,115.42984065869659,4382.38,3941.53,3941.53,4220.74,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-02,4039.24,4143.94,4030.58,4121.54,115.32634862576174,4382.38,3941.53,3941.53,4220.74,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-03,4125.61,4195.32,4121.03,4174.79,113.27453119447364,4382.38,3941.53,3941.53,4198.33,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-06,4180.27,4202.91,4128.39,4164.26,111.33680463474994,4382.38,3941.53,3941.53,4195.32,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-07,4164.56,4180.36,4092.17,4104.97,110.17946440301242,4382.38,3941.53,3941.53,4202.91,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-07-08,4104.99,4133.81,4040.4,4071.07,109.34099118286181,4382.38,3941.53,3941.53,4202.91,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
